person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,xgb_prediction,rf_prediction,logreg_prediction
24,78956,RENT,5.0,MEDICAL,35000,11.11,1,0.44,N,4,1.0,0.0,1.0
25,12600,OWN,3.0,PERSONAL,1750,13.61,0,0.14,N,3,0.0,1.0,0.0
22,153000,MORTGAGE,5.0,DEBTCONSOLIDATION,24000,15.62,1,0.16,Y,2,1.0,1.0,0.0
22,16094,MORTGAGE,2.0,VENTURE,5500,7.14,1,0.34,N,3,1.0,0.0,1.0
21,18000,OWN,1.0,PERSONAL,2500,11.36,0,0.14,N,3,0.0,1.0,0.0
22,58600,RENT,5.0,MEDICAL,22750,11.36,1,0.39,N,4,1.0,1.0,0.0
23,85000,RENT,0.0,MEDICAL,20000,7.49,0,0.24,N,2,0.0,0.0,0.0
25,85000,RENT,7.0,MEDICAL,20000,17.39,1,0.2,N,2,1.0,0.0,1.0
22,46800,RENT,6.0,MEDICAL,18000,15.23,1,0.38,Y,2,1.0,0.0,0.0
26,26000,OWN,0.0,DEBTCONSOLIDATION,8500,16.45,1,0.33,N,3,0.0,0.0,1.0
24,35100,RENT,8.0,VENTURE,1000,13.49,0,0.03,Y,4,0.0,0.0,0.0
23,15600,RENT,0.0,VENTURE,1200,14.91,1,0.08,N,4,1.0,0.0,0.0
23,48000,RENT,4.0,PERSONAL,1800,11.49,0,0.04,N,4,0.0,0.0,1.0
24,28932,MORTGAGE,4.0,PERSONAL,10000,10.99,0,0.35,Y,2,0.0,0.0,0.0
21,29664,MORTGAGE,5.0,DEBTCONSOLIDATION,5000,13.57,1,0.17,Y,4,1.0,1.0,1.0
23,82000,RENT,7.0,HOMEIMPROVEMENT,15000,18.25,1,0.18,Y,2,1.0,0.0,1.0
24,79050,RENT,2.0,MEDICAL,2100,9.91,1,0.02,N,4,0.0,1.0,1.0
22,33600,OWN,1.0,MEDICAL,5000,18.25,0,0.15,N,2,0.0,1.0,0.0
22,55008,RENT,6.0,EDUCATION,12000,13.79,0,0.22,N,2,0.0,0.0,0.0
26,67500,RENT,1.0,HOMEIMPROVEMENT,3000,9.32,0,0.04,N,4,0.0,0.0,1.0
24,40000,RENT,0.0,VENTURE,3500,10.99,0,0.09,N,2,0.0,1.0,0.0
25,48000,RENT,8.0,MEDICAL,11000,7.51,0,0.23,N,4,0.0,1.0,0.0
26,37500,MORTGAGE,4.0,DEBTCONSOLIDATION,7000,6.54,0,0.19,N,4,0.0,1.0,1.0
25,38000,MORTGAGE,9.0,HOMEIMPROVEMENT,9000,6.99,0,0.24,N,4,0.0,0.0,0.0
24,31200,RENT,3.0,DEBTCONSOLIDATION,4000,12.42,0,0.13,N,4,0.0,0.0,1.0
22,36000,RENT,3.0,EDUCATION,4000,5.42,0,0.11,N,2,0.0,0.0,1.0
25,39000,MORTGAGE,9.0,HOMEIMPROVEMENT,3000,13.99,0,0.08,Y,3,1.0,0.0,1.0
26,52800,RENT,4.0,PERSONAL,4000,9.99,1,0.08,N,3,0.0,0.0,0.0
26,40272,MORTGAGE,3.0,EDUCATION,10000,11.86,0,0.25,N,3,0.0,1.0,0.0
25,40800,MORTGAGE,9.0,MEDICAL,9700,9.63,0,0.24,N,4,0.0,0.0,0.0
23,100000,RENT,0.0,PERSONAL,10000,11.46,0,0.1,N,2,0.0,0.0,1.0
22,42000,MORTGAGE,6.0,MEDICAL,3000,6.03,0,0.07,N,2,0.0,0.0,0.0
22,36000,RENT,1.0,EDUCATION,5000,12.68,1,0.14,N,4,0.0,1.0,0.0
24,42000,RENT,8.0,MEDICAL,5000,5.42,0,0.12,N,2,0.0,0.0,1.0
26,40000,RENT,0.0,PERSONAL,5000,15.99,1,0.13,Y,2,1.0,0.0,0.0
23,48000,RENT,5.0,DEBTCONSOLIDATION,5000,9.25,0,0.1,N,2,0.0,0.0,0.0
26,43200,MORTGAGE,10.0,HOMEIMPROVEMENT,2500,9.88,0,0.06,N,4,0.0,1.0,0.0
24,44160,OTHER,7.0,MEDICAL,10000,13.22,0,0.23,N,4,0.0,0.0,0.0
25,45000,MORTGAGE,4.0,MEDICAL,5000,7.88,0,0.11,N,3,0.0,0.0,1.0
21,45000,MORTGAGE,4.0,EDUCATION,5000,7.14,0,0.11,N,4,0.0,0.0,0.0
24,75000,RENT,8.0,PERSONAL,5000,11.78,0,0.07,Y,2,0.0,0.0,0.0
26,45900,MORTGAGE,10.0,PERSONAL,11500,13.79,0,0.25,N,4,0.0,0.0,0.0
24,14880,RENT,2.0,EDUCATION,6000,10.0,1,0.4,N,3,1.0,0.0,0.0
22,48000,MORTGAGE,4.0,PERSONAL,6500,6.17,0,0.14,N,2,0.0,0.0,1.0
24,48000,OWN,3.0,HOMEIMPROVEMENT,2800,12.53,0,0.06,Y,4,0.0,0.0,0.0
26,31200,RENT,10.0,DEBTCONSOLIDATION,6000,15.23,0,0.19,N,3,1.0,0.0,1.0
26,49000,MORTGAGE,10.0,EDUCATION,20000,10.0,0,0.41,N,2,1.0,0.0,0.0
25,40000,RENT,5.0,PERSONAL,6000,7.88,0,0.15,N,4,0.0,0.0,1.0
26,42000,RENT,0.0,VENTURE,6000,11.12,0,0.14,N,4,0.0,1.0,1.0
23,50000,MORTGAGE,7.0,DEBTCONSOLIDATION,2000,6.62,0,0.04,N,4,0.0,0.0,0.0
22,50000,OWN,6.0,EDUCATION,1000,9.91,0,0.02,N,2,0.0,0.0,1.0
26,50400,OWN,0.0,VENTURE,6725,10.62,0,0.13,N,4,0.0,1.0,0.0
22,50500,OWN,6.0,VENTURE,6000,11.83,0,0.12,N,2,0.0,1.0,0.0
24,51600,OWN,8.0,VENTURE,20000,12.87,0,0.39,N,4,0.0,0.0,1.0
23,51996,MORTGAGE,3.0,PERSONAL,5000,6.92,0,0.1,N,3,0.0,0.0,1.0
25,52000,MORTGAGE,8.0,HOMEIMPROVEMENT,14500,10.65,0,0.28,N,4,0.0,0.0,0.0
26,52000,MORTGAGE,7.0,VENTURE,6500,10.74,0,0.13,N,2,0.0,0.0,1.0
23,74415,RENT,1.0,PERSONAL,6350,12.92,1,0.09,Y,3,0.0,0.0,1.0
24,52000,RENT,3.0,HOMEIMPROVEMENT,6600,10.99,0,0.13,N,3,0.0,0.0,1.0
23,53664,MORTGAGE,7.0,EDUCATION,15000,10.75,0,0.28,N,4,0.0,1.0,0.0
26,31836,RENT,1.0,VENTURE,6400,14.35,0,0.2,N,4,0.0,0.0,1.0
22,48000,MORTGAGE,6.0,EDUCATION,12000,16.0,1,0.25,N,4,0.0,1.0,0.0
23,34320,RENT,5.0,DEBTCONSOLIDATION,7000,18.3,1,0.2,Y,3,1.0,1.0,0.0
25,50000,RENT,5.0,MEDICAL,7200,7.29,0,0.14,N,4,0.0,0.0,0.0
25,55000,RENT,1.0,MEDICAL,7200,7.9,0,0.13,N,2,0.0,0.0,0.0
23,56000,MORTGAGE,7.0,PERSONAL,13750,18.43,0,0.25,N,2,0.0,0.0,0.0
23,57000,MORTGAGE,6.0,EDUCATION,17500,14.09,0,0.31,Y,3,0.0,1.0,1.0
22,59000,MORTGAGE,6.0,DEBTCONSOLIDATION,6400,10.99,0,0.11,N,4,0.0,0.0,1.0
22,60000,MORTGAGE,6.0,DEBTCONSOLIDATION,18000,12.99,0,0.3,N,2,0.0,1.0,1.0
25,60000,OWN,1.0,DEBTCONSOLIDATION,10000,16.49,0,0.17,N,3,0.0,0.0,1.0
25,60000,MORTGAGE,2.0,MEDICAL,12500,11.49,0,0.21,N,2,0.0,0.0,0.0
22,60000,MORTGAGE,2.0,MEDICAL,10000,10.99,0,0.17,N,2,0.0,0.0,1.0
26,60000,MORTGAGE,10.0,MEDICAL,5000,6.92,0,0.08,N,4,0.0,0.0,0.0
26,46000,RENT,3.0,PERSONAL,8000,14.42,1,0.17,N,2,0.0,0.0,0.0
22,48996,RENT,0.0,PERSONAL,8000,14.96,1,0.16,Y,2,1.0,0.0,1.0
23,54000,MORTGAGE,2.0,MEDICAL,7500,15.58,1,0.14,N,2,1.0,0.0,0.0
24,63000,MORTGAGE,0.0,VENTURE,6000,9.91,0,0.1,N,4,0.0,0.0,0.0
23,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,5600,14.22,1,0.09,Y,4,0.0,1.0,0.0
25,80000,RENT,2.0,EDUCATION,9600,12.21,0,0.12,N,4,0.0,0.0,0.0
26,68000,MORTGAGE,10.0,EDUCATION,10000,8.49,0,0.15,N,3,0.0,0.0,1.0
22,32000,RENT,2.0,VENTURE,10000,13.22,1,0.31,N,3,1.0,0.0,0.0
23,69996,MORTGAGE,4.0,VENTURE,4000,8.0,0,0.06,N,2,0.0,1.0,1.0
26,70000,MORTGAGE,6.0,HOMEIMPROVEMENT,10000,10.99,0,0.14,N,4,0.0,0.0,0.0
23,46585,RENT,3.0,MEDICAL,10000,13.57,0,0.21,Y,4,0.0,0.0,1.0
22,69000,MORTGAGE,1.0,EDUCATION,17000,15.27,1,0.25,N,3,0.0,0.0,0.0
26,73000,RENT,3.0,PERSONAL,10000,7.29,0,0.14,N,3,0.0,0.0,0.0
23,75000,MORTGAGE,4.0,EDUCATION,8000,8.59,0,0.11,N,2,0.0,0.0,1.0
26,75000,MORTGAGE,10.0,DEBTCONSOLIDATION,10000,8.94,0,0.13,N,2,0.0,0.0,0.0
26,78513,RENT,1.0,MEDICAL,10000,8.94,0,0.13,N,4,0.0,0.0,0.0
24,85000,RENT,8.0,PERSONAL,10000,16.0,0,0.12,Y,3,0.0,1.0,0.0
26,29136,RENT,0.0,PERSONAL,10100,13.55,1,0.35,Y,4,1.0,0.0,0.0
22,40000,RENT,2.0,VENTURE,11200,7.88,0,0.28,N,2,0.0,0.0,0.0
23,107806,RENT,3.0,VENTURE,11425,10.37,0,0.11,N,3,0.0,0.0,1.0
22,40000,OWN,0.0,EDUCATION,6000,8.0,0,0.15,N,3,0.0,0.0,1.0
26,80000,MORTGAGE,6.0,PERSONAL,15000,12.53,0,0.19,N,3,0.0,0.0,1.0
26,40800,RENT,2.0,PERSONAL,12000,10.99,0,0.29,N,2,0.0,1.0,1.0
26,81000,MORTGAGE,10.0,DEBTCONSOLIDATION,10750,8.49,0,0.13,N,2,0.0,0.0,1.0
23,65025,MORTGAGE,7.0,MEDICAL,16000,14.35,1,0.21,N,3,0.0,0.0,0.0
26,83000,MORTGAGE,2.0,MEDICAL,25000,10.99,0,0.3,N,3,0.0,0.0,1.0
25,84000,MORTGAGE,9.0,VENTURE,5000,10.99,0,0.06,N,2,0.0,0.0,0.0
23,85000,MORTGAGE,7.0,VENTURE,25000,10.36,0,0.29,N,4,0.0,1.0,0.0
21,37000,OWN,0.0,VENTURE,9250,12.23,0,0.25,N,4,0.0,0.0,0.0
25,85000,MORTGAGE,9.0,VENTURE,4000,7.88,0,0.05,N,2,0.0,0.0,1.0
25,78500,RENT,2.0,MEDICAL,12000,10.99,0,0.15,N,2,0.0,0.0,0.0
24,87600,MORTGAGE,8.0,EDUCATION,3000,5.99,0,0.03,N,2,0.0,0.0,0.0
24,76000,MORTGAGE,3.0,VENTURE,12000,10.99,1,0.16,Y,4,0.0,0.0,0.0
24,113000,RENT,4.0,DEBTCONSOLIDATION,12000,7.49,0,0.11,N,2,0.0,0.0,0.0
23,140000,RENT,5.0,DEBTCONSOLIDATION,12000,11.12,0,0.09,N,3,0.0,1.0,0.0
25,51000,RENT,1.0,DEBTCONSOLIDATION,2700,9.7,0,0.05,N,2,0.0,0.0,1.0
21,91000,MORTGAGE,5.0,VENTURE,20000,10.62,0,0.22,N,2,0.0,0.0,0.0
22,14400,RENT,2.0,PERSONAL,2500,10.99,1,0.17,N,2,1.0,0.0,0.0
22,60000,RENT,6.0,VENTURE,13000,9.99,0,0.22,N,4,0.0,1.0,0.0
23,65000,RENT,3.0,PERSONAL,14000,10.65,0,0.22,N,4,0.0,1.0,1.0
23,100000,MORTGAGE,8.0,PERSONAL,16000,6.17,0,0.16,N,2,0.0,0.0,0.0
22,40000,RENT,4.0,DEBTCONSOLIDATION,14125,11.49,1,0.35,N,3,1.0,1.0,0.0
26,36000,RENT,2.0,DEBTCONSOLIDATION,14500,9.88,1,0.4,N,3,1.0,1.0,0.0
26,105000,MORTGAGE,0.0,MEDICAL,5000,7.68,0,0.05,N,2,0.0,0.0,1.0
22,107004,MORTGAGE,2.0,EDUCATION,10000,7.29,0,0.09,N,3,0.0,0.0,1.0
23,83300,MORTGAGE,0.0,MEDICAL,25000,10.99,1,0.26,N,3,1.0,1.0,1.0
23,120000,MORTGAGE,7.0,EDUCATION,10000,7.51,0,0.08,N,3,0.0,0.0,0.0
26,120000,MORTGAGE,10.0,HOMEIMPROVEMENT,10000,14.59,0,0.08,Y,2,0.0,0.0,1.0
24,59000,RENT,5.0,EDUCATION,15000,14.79,1,0.25,Y,3,0.0,0.0,0.0
25,126996,MORTGAGE,8.0,DEBTCONSOLIDATION,5000,12.73,1,0.04,Y,2,0.0,0.0,0.0
23,140000,MORTGAGE,7.0,PERSONAL,6000,13.49,0,0.04,Y,3,0.0,0.0,1.0
24,141000,MORTGAGE,2.0,EDUCATION,12000,12.53,0,0.09,N,4,0.0,0.0,0.0
24,144000,MORTGAGE,4.0,HOMEIMPROVEMENT,14700,7.66,0,0.1,N,3,0.0,0.0,0.0
24,36000,RENT,8.0,VENTURE,15450,13.43,1,0.43,N,2,1.0,0.0,0.0
26,151900,MORTGAGE,10.0,HOMEIMPROVEMENT,20000,11.26,1,0.13,N,3,0.0,0.0,0.0
26,180000,MORTGAGE,9.0,VENTURE,9700,13.85,0,0.05,N,4,0.0,0.0,1.0
22,25200,RENT,1.0,EDUCATION,4000,10.99,0,0.16,N,3,0.0,0.0,1.0
22,80000,MORTGAGE,5.0,VENTURE,9500,11.71,0,0.12,N,3,0.0,0.0,1.0
25,48000,MORTGAGE,9.0,EDUCATION,7000,12.09,0,0.15,Y,2,0.0,0.0,1.0
26,125000,MORTGAGE,10.0,PERSONAL,10200,7.49,0,0.08,N,2,0.0,0.0,0.0
22,35100,RENT,0.0,EDUCATION,1000,13.98,0,0.03,Y,3,0.0,1.0,1.0
22,34000,RENT,1.0,VENTURE,6500,13.22,1,0.19,N,4,1.0,1.0,1.0
