person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,xgb_prediction,rf_prediction,logreg_prediction
25,19200,RENT,3.0,MEDICAL,5000,10.99,1,0.26,N,2,1.0,0.0,1.0
25,70000,RENT,8.0,VENTURE,15000,14.42,0,0.21,Y,2,0.0,0.0,0.0
24,47000,MORTGAGE,3.0,MEDICAL,12000,12.21,0,0.26,N,3,0.0,0.0,0.0
24,24000,RENT,1.0,MEDICAL,8500,7.9,1,0.35,N,2,1.0,0.0,1.0
22,46000,MORTGAGE,6.0,PERSONAL,4000,10.37,0,0.09,N,2,0.0,1.0,1.0
23,92000,RENT,0.0,EDUCATION,6500,8.0,0,0.07,N,3,0.0,0.0,0.0
24,55680,MORTGAGE,4.0,PERSONAL,7875,10.65,0,0.14,N,3,0.0,1.0,0.0
21,39900,RENT,0.0,EDUCATION,12000,7.9,0,0.3,N,4,0.0,0.0,0.0
24,67000,MORTGAGE,2.0,HOMEIMPROVEMENT,12150,10.37,0,0.18,N,3,0.0,0.0,0.0
24,93000,MORTGAGE,5.0,DEBTCONSOLIDATION,12000,16.29,1,0.13,Y,3,1.0,0.0,0.0
28,73000,RENT,0.0,PERSONAL,32000,11.99,1,0.44,N,9,1.0,0.0,0.0
31,95000,RENT,3.0,HOMEIMPROVEMENT,24000,13.67,0,0.25,Y,10,0.0,0.0,0.0
28,90000,RENT,12.0,PERSONAL,21000,14.54,0,0.23,N,9,0.0,0.0,0.0
29,72000,RENT,8.0,HOMEIMPROVEMENT,20400,11.49,0,0.28,N,7,0.0,1.0,1.0
27,67000,RENT,2.0,HOMEIMPROVEMENT,20000,14.26,0,0.3,Y,10,0.0,0.0,0.0
31,23000,OWN,13.0,PERSONAL,4500,5.79,0,0.2,N,9,0.0,0.0,0.0
29,40000,RENT,12.0,DEBTCONSOLIDATION,16000,11.71,1,0.4,N,6,1.0,0.0,1.0
28,51000,RENT,2.0,EDUCATION,16000,16.32,1,0.31,Y,9,1.0,0.0,0.0
29,27000,RENT,4.0,MEDICAL,2000,7.88,0,0.07,N,6,0.0,1.0,1.0
33,84000,RENT,2.0,VENTURE,15000,16.7,1,0.18,N,9,1.0,0.0,0.0
29,40404,RENT,4.0,VENTURE,14000,8.49,1,0.35,N,10,1.0,1.0,1.0
34,30857,RENT,6.0,VENTURE,3000,13.06,1,0.1,N,9,0.0,0.0,1.0
29,30000,RENT,3.0,DEBTCONSOLIDATION,3000,10.99,1,0.1,Y,6,0.0,0.0,0.0
29,121000,RENT,3.0,VENTURE,3000,10.25,0,0.02,N,9,0.0,0.0,0.0
29,40000,RENT,1.0,EDUCATION,3600,8.59,0,0.09,N,8,0.0,1.0,0.0
28,45000,RENT,6.0,MEDICAL,11000,11.99,0,0.24,N,7,0.0,0.0,1.0
33,65600,RENT,4.0,PERSONAL,10600,12.99,0,0.16,N,7,0.0,0.0,0.0
27,80400,RENT,11.0,EDUCATION,10400,11.86,0,0.13,N,6,0.0,1.0,0.0
29,39432,MORTGAGE,6.0,EDUCATION,8000,11.86,0,0.2,N,6,0.0,0.0,0.0
32,95000,RENT,16.0,HOMEIMPROVEMENT,4000,7.49,0,0.04,N,8,0.0,0.0,0.0
31,43000,RENT,1.0,MEDICAL,5000,9.99,0,0.12,N,10,0.0,1.0,1.0
33,55070,RENT,0.0,MEDICAL,9000,8.49,0,0.16,N,5,0.0,0.0,0.0
34,44000,OWN,2.0,VENTURE,10000,13.43,0,0.23,N,6,0.0,1.0,1.0
34,45000,OWN,0.0,VENTURE,7000,5.42,0,0.16,N,5,0.0,0.0,1.0
34,56000,RENT,16.0,PERSONAL,5000,8.9,0,0.09,N,8,0.0,1.0,1.0
30,72516,RENT,11.0,PERSONAL,5000,13.85,0,0.07,Y,6,0.0,0.0,0.0
27,30000,RENT,0.0,MEDICAL,5600,13.49,0,0.19,N,10,0.0,1.0,0.0
31,48000,MORTGAGE,14.0,MEDICAL,6600,7.14,0,0.14,N,5,0.0,1.0,0.0
27,49304,MORTGAGE,2.0,MEDICAL,10000,11.78,0,0.2,N,9,0.0,0.0,0.0
34,50000,MORTGAGE,6.0,VENTURE,16000,13.49,0,0.32,Y,5,0.0,0.0,0.0
29,43000,RENT,1.0,MEDICAL,6000,11.14,0,0.14,N,7,0.0,1.0,1.0
27,39000,RENT,1.0,VENTURE,6000,14.61,1,0.15,N,7,1.0,1.0,1.0
27,50000,MORTGAGE,1.0,VENTURE,6500,7.74,0,0.13,N,6,0.0,0.0,1.0
27,67000,RENT,3.0,DEBTCONSOLIDATION,6000,9.99,0,0.09,N,8,0.0,0.0,0.0
29,50004,MORTGAGE,1.0,HOMEIMPROVEMENT,1500,13.11,0,0.03,Y,6,0.0,0.0,0.0
30,45000,MORTGAGE,11.0,PERSONAL,10000,14.74,1,0.22,N,6,0.0,0.0,0.0
30,78000,RENT,12.0,PERSONAL,7000,6.54,0,0.09,N,5,0.0,1.0,1.0
30,53979,MORTGAGE,5.0,EDUCATION,25000,10.08,0,0.46,N,7,1.0,1.0,0.0
27,54000,MORTGAGE,1.0,DEBTCONSOLIDATION,6000,14.27,0,0.11,Y,7,0.0,0.0,1.0
30,48409,RENT,4.0,MEDICAL,7000,10.99,0,0.14,N,10,0.0,1.0,0.0
27,42504,RENT,2.0,DEBTCONSOLIDATION,7200,10.59,0,0.17,N,6,0.0,1.0,1.0
31,74076,RENT,9.0,MEDICAL,7200,10.99,0,0.1,N,9,0.0,1.0,0.0
29,42000,RENT,0.0,EDUCATION,7500,12.87,0,0.18,Y,8,0.0,0.0,1.0
27,37000,RENT,3.0,EDUCATION,8000,13.49,0,0.22,Y,10,0.0,0.0,0.0
33,28200,RENT,2.0,EDUCATION,9000,10.99,1,0.32,N,8,1.0,1.0,0.0
31,65000,MORTGAGE,15.0,HOMEIMPROVEMENT,5000,6.03,0,0.08,N,9,0.0,0.0,0.0
32,65000,OWN,12.0,VENTURE,10000,11.99,0,0.15,N,5,0.0,0.0,0.0
30,65000,MORTGAGE,3.0,PERSONAL,12000,7.66,0,0.18,N,7,0.0,0.0,0.0
32,65000,MORTGAGE,12.0,VENTURE,12000,7.88,0,0.18,N,5,0.0,1.0,0.0
29,70000,MORTGAGE,12.0,HOMEIMPROVEMENT,7000,7.66,0,0.1,N,10,0.0,0.0,1.0
35,72000,MORTGAGE,2.0,DEBTCONSOLIDATION,10750,7.51,0,0.15,N,9,0.0,0.0,1.0
27,53000,RENT,7.0,EDUCATION,10000,10.25,0,0.19,N,5,0.0,0.0,1.0
33,75000,MORTGAGE,13.0,MEDICAL,25000,10.65,0,0.33,N,7,0.0,0.0,1.0
30,75000,MORTGAGE,0.0,HOMEIMPROVEMENT,15000,12.98,0,0.2,N,8,0.0,1.0,1.0
33,74520,RENT,4.0,HOMEIMPROVEMENT,10000,16.89,0,0.13,N,10,0.0,0.0,0.0
33,78000,MORTGAGE,17.0,MEDICAL,3200,13.49,0,0.04,N,6,0.0,0.0,1.0
29,34900,RENT,2.0,MEDICAL,11200,9.99,1,0.32,N,10,1.0,0.0,0.0
32,78400,MORTGAGE,2.0,EDUCATION,1200,10.0,0,0.02,N,5,0.0,0.0,1.0
29,80000,MORTGAGE,13.0,EDUCATION,10000,7.9,0,0.13,N,9,0.0,0.0,1.0
32,81204,MORTGAGE,6.0,EDUCATION,3600,7.88,0,0.04,N,9,0.0,1.0,1.0
31,47700,RENT,2.0,MEDICAL,12000,11.99,0,0.25,N,5,0.0,0.0,0.0
28,84000,MORTGAGE,12.0,MEDICAL,20500,10.0,0,0.24,N,5,0.0,1.0,0.0
27,84906,MORTGAGE,11.0,DEBTCONSOLIDATION,4500,7.51,0,0.05,N,10,0.0,0.0,1.0
31,68000,RENT,4.0,DEBTCONSOLIDATION,12000,7.66,0,0.18,N,8,0.0,0.0,1.0
28,85000,MORTGAGE,0.0,EDUCATION,24000,19.03,0,0.28,N,7,0.0,0.0,1.0
29,86000,MORTGAGE,9.0,DEBTCONSOLIDATION,8400,10.99,0,0.1,N,10,0.0,0.0,0.0
30,111996,RENT,1.0,DEBTCONSOLIDATION,12000,7.49,0,0.11,N,6,0.0,0.0,0.0
31,95000,MORTGAGE,1.0,HOMEIMPROVEMENT,13200,12.99,0,0.14,Y,8,0.0,0.0,0.0
31,48996,RENT,9.0,PERSONAL,14000,13.23,0,0.29,N,8,0.0,0.0,0.0
27,56000,RENT,2.0,MEDICAL,14000,10.65,0,0.25,N,7,0.0,0.0,0.0
32,106000,MORTGAGE,3.0,MEDICAL,10000,10.99,0,0.09,N,7,0.0,0.0,0.0
32,110888,MORTGAGE,0.0,MEDICAL,10400,9.91,0,0.09,N,6,0.0,0.0,0.0
33,115000,MORTGAGE,6.0,MEDICAL,10500,13.49,0,0.09,N,9,0.0,0.0,1.0
30,38400,RENT,6.0,DEBTCONSOLIDATION,1600,13.49,0,0.04,N,10,0.0,0.0,1.0
27,122000,MORTGAGE,1.0,DEBTCONSOLIDATION,8000,7.88,0,0.07,N,6,0.0,1.0,0.0
31,125000,OWN,5.0,MEDICAL,30000,7.51,0,0.24,N,9,0.0,0.0,0.0
27,125000,OWN,7.0,PERSONAL,13200,11.14,0,0.11,N,8,0.0,1.0,1.0
34,130000,MORTGAGE,5.0,DEBTCONSOLIDATION,20000,10.65,0,0.15,N,10,0.0,0.0,0.0
28,132000,MORTGAGE,5.0,DEBTCONSOLIDATION,25000,9.99,0,0.19,N,10,0.0,0.0,0.0
35,144000,MORTGAGE,0.0,EDUCATION,35000,10.99,0,0.24,N,9,0.0,0.0,0.0
34,220000,MORTGAGE,6.0,DEBTCONSOLIDATION,7350,11.99,0,0.03,N,6,0.0,0.0,0.0
33,10080,OWN,11.0,VENTURE,7200,6.03,1,0.71,N,8,1.0,1.0,1.0
30,97750,MORTGAGE,3.0,MEDICAL,20000,14.59,1,0.17,Y,8,1.0,0.0,1.0
29,68000,RENT,1.0,EDUCATION,10000,10.65,0,0.15,N,5,0.0,0.0,0.0
27,46800,MORTGAGE,5.0,EDUCATION,6000,9.99,0,0.13,N,6,0.0,0.0,1.0
28,50000,RENT,2.0,EDUCATION,2000,16.89,1,0.04,N,5,0.0,0.0,1.0
29,61000,RENT,2.0,VENTURE,15000,14.96,1,0.25,N,10,1.0,1.0,0.0
27,106000,MORTGAGE,11.0,EDUCATION,4000,11.71,0,0.04,N,8,0.0,1.0,0.0
31,66000,RENT,9.0,EDUCATION,2550,11.36,0,0.04,N,9,0.0,1.0,0.0
31,73000,MORTGAGE,3.0,DEBTCONSOLIDATION,15000,10.99,0,0.21,N,9,0.0,0.0,1.0
32,18000,OWN,0.0,VENTURE,4750,7.88,1,0.26,N,6,1.0,1.0,0.0
27,45150,RENT,1.0,VENTURE,18000,13.16,1,0.4,N,7,1.0,0.0,0.0
33,96000,MORTGAGE,0.0,DEBTCONSOLIDATION,8000,13.72,0,0.08,N,5,0.0,0.0,0.0
27,30000,RENT,3.0,DEBTCONSOLIDATION,13000,7.88,1,0.43,N,8,1.0,0.0,0.0
32,140000,MORTGAGE,3.0,HOMEIMPROVEMENT,5000,10.38,0,0.04,N,10,0.0,0.0,1.0
28,68004,RENT,1.0,PERSONAL,15000,13.16,0,0.22,Y,7,0.0,0.0,0.0
33,90000,MORTGAGE,4.0,EDUCATION,12000,12.98,0,0.13,N,5,0.0,0.0,0.0
31,100000,MORTGAGE,0.0,HOMEIMPROVEMENT,15000,9.63,0,0.15,N,5,0.0,1.0,1.0
37,65000,RENT,2.0,PERSONAL,20000,10.25,1,0.31,N,16,1.0,1.0,1.0
38,66690,RENT,12.0,EDUCATION,20000,14.59,0,0.3,N,14,1.0,0.0,1.0
37,58000,RENT,9.0,MEDICAL,18200,10.99,1,0.31,N,11,1.0,0.0,0.0
48,32304,MORTGAGE,22.0,MEDICAL,15000,9.63,0,0.46,N,17,1.0,0.0,0.0
39,38400,RENT,5.0,EDUCATION,3500,12.99,0,0.09,Y,15,0.0,0.0,0.0
42,100000,RENT,3.0,VENTURE,10000,13.55,0,0.1,Y,13,0.0,0.0,0.0
38,43000,MORTGAGE,3.0,DEBTCONSOLIDATION,8250,7.51,0,0.19,N,12,0.0,1.0,1.0
36,45344,MORTGAGE,11.0,EDUCATION,16750,7.88,0,0.37,N,13,0.0,0.0,0.0
50,46000,MORTGAGE,8.0,EDUCATION,8600,14.09,0,0.19,N,12,1.0,0.0,1.0
36,60000,RENT,3.0,HOMEIMPROVEMENT,7000,7.88,0,0.12,N,12,0.0,0.0,0.0
37,60000,RENT,4.0,VENTURE,7175,7.9,0,0.12,N,14,0.0,0.0,0.0
50,60000,MORTGAGE,8.0,DEBTCONSOLIDATION,2000,7.49,0,0.03,N,15,0.0,0.0,0.0
37,45000,RENT,0.0,EDUCATION,8000,9.63,0,0.18,N,17,0.0,0.0,0.0
43,65000,MORTGAGE,17.0,VENTURE,7200,16.29,0,0.11,N,17,0.0,1.0,1.0
38,65000,MORTGAGE,5.0,EDUCATION,15000,10.36,0,0.23,N,17,0.0,0.0,0.0
36,60000,RENT,3.0,EDUCATION,9500,7.14,0,0.16,N,12,0.0,0.0,0.0
48,66000,MORTGAGE,5.0,HOMEIMPROVEMENT,12475,6.62,0,0.19,N,11,0.0,0.0,0.0
36,60000,MORTGAGE,3.0,DEBTCONSOLIDATION,13000,14.11,1,0.22,Y,14,0.0,0.0,0.0
36,64583,RENT,2.0,HOMEIMPROVEMENT,10000,10.99,0,0.15,N,14,0.0,0.0,0.0
37,38200,RENT,0.0,VENTURE,12000,8.94,1,0.31,N,14,1.0,0.0,1.0
38,46000,RENT,1.0,MEDICAL,12000,9.91,0,0.26,N,16,0.0,0.0,1.0
46,92000,MORTGAGE,18.0,EDUCATION,12925,10.99,0,0.14,N,17,0.0,0.0,0.0
39,100000,MORTGAGE,9.0,DEBTCONSOLIDATION,3000,7.14,0,0.03,N,11,0.0,0.0,0.0
39,115000,MORTGAGE,6.0,VENTURE,25000,15.58,0,0.22,Y,17,0.0,0.0,0.0
46,17496,RENT,6.0,HOMEIMPROVEMENT,1500,11.14,1,0.09,N,13,1.0,0.0,0.0
36,261800,MORTGAGE,16.0,MEDICAL,24000,10.62,1,0.08,N,16,0.0,1.0,1.0
42,85000,RENT,3.0,MEDICAL,5750,12.99,0,0.07,Y,14,0.0,0.0,0.0
52,64500,RENT,0.0,PERSONAL,5000,11.26,0,0.08,N,25,0.0,1.0,1.0
58,68000,MORTGAGE,1.0,PERSONAL,8000,10.99,0,0.12,N,29,0.0,0.0,0.0
53,43200,RENT,0.0,VENTURE,10000,9.88,0,0.23,N,30,0.0,0.0,0.0
